date,close,log_return,avg_uncertainty,news_count,events,Vol_GARCH,Vol_EGARCH,Vol_TARCH,Vol_GARCH-X,Vol_EGARCH-X,Vol_TARCH-X
2025-05-14,9701.5478515625,0.014425687775724524,0.45725,2,"doviz_mudahalesi,faiz_indirimi",1.4859511322491545,1.265044767346798,1.2452853930473962,1.4844546626992337,1.2422469074537297,1.2447564886716918
2025-05-15,9541.2490234375,-1.6661043326151905,0.4043,1,doviz_mudahalesi,1.4397031252152481,1.2460661769875243,1.2207520369703742,1.4386218930383778,1.2290871728412218,1.220045532318611
2025-05-16,9668.3486328125,1.3233120901667466,0.7427999999999999,3,"merkez_bankasi_aciklamasi,secim_belirsizligi,faiz_artisi",1.4614212749753694,1.411643927891832,1.3684143318195074,1.4588313911365536,1.3941178119079944,1.3637605574684846
2025-05-20,9513.94921875,-1.6098462213633857,0.5148,2,"merkez_bankasi_aciklamasi,faiz_artisi",1.4418421009000768,1.342337463763782,1.3282117008992107,1.4385523437954515,1.3248952624466426,1.3239942406230647
2025-05-21,9398.8505859375,-1.217165675931277,0.6312333333333334,3,"diger,enflasyon_aciklamasi,faiz_artisi",1.4595075106726987,1.4845008954541163,1.4427162998219694,1.4560391700217838,1.4696528240129039,1.4382707423292969
2025-05-22,9475.150390625,0.808521949637556,0.4076,1,enflasyon_aciklamasi,1.4518174499886527,1.558188907710847,1.4805375138542163,1.4492585597209942,1.5491767976083426,1.478129405744536
2025-05-23,9355.9501953125,-1.2660097784770574,0.4655666666666667,3,"jeopolitik_kriz,merkez_bankasi_aciklamasi,doviz_mudahalesi",1.4161274889072595,1.4716754128162324,1.427828014642828,1.4145478398133224,1.4632438498752298,1.4255303773193497
2025-05-26,9345.150390625,-0.11549914764057913,0.45563333333333333,3,"faiz_artisi,enflasyon_aciklamasi,doviz_mudahalesi",1.4165347174106468,1.5529004365195804,1.474184538488191,1.4144354432990793,1.544854292334813,1.4704129366581542
2025-05-27,9213.55078125,-1.4182222551843502,0.6453500000000001,2,"faiz_indirimi,faiz_artisi",1.3785675649906777,1.501375535672152,1.4256053805678282,1.376859489004364,1.496111652623439,1.4217522837943466
2025-05-28,9177.6513671875,-0.3903981846125064,0.3857,1,faiz_artisi,1.3928276248299793,1.5937205196690238,1.4925688203289504,1.3918900257018887,1.592377597590506,1.4912078430524875
2025-05-29,9170.55078125,-0.07739816941759678,0.80705,2,"diger,faiz_artisi",1.3620297668185866,1.5625662560651155,1.4521987092467756,1.3609733418807202,1.5604165903718707,1.4496110229375063
2025-05-30,9019.5517578125,-1.660270926677047,0.385,1,faiz_artisi,1.3294506976983123,1.5056505476299515,1.4051725913580708,1.3291793883810428,1.513510018689855,1.4036803594088836
2025-06-02,9008.8525390625,-0.11869292289993516,0.3207,1,enflasyon_aciklamasi,1.3670087893161127,1.62368013004164,1.511949150835557,1.3647884880558503,1.6256117187427896,1.506498324881072
2025-06-03,9276.951171875,2.932524594945503,0.6766,3,"faiz_indirimi,faiz_artisi,secim_belirsizligi",1.3343503403931993,1.5603720282463658,1.4592822913932972,1.3323286750898706,1.5600282825995881,1.4534437726750071
2025-06-04,9474.9501953125,2.111853921890934,0.6196,2,"faiz_indirimi,diger",1.451379918994997,1.4475143397622963,1.408895654861406,1.4468128773753737,1.4328463735617514,1.4035587807451926
2025-06-05,9486.548828125,0.12233879024839797,0.364,1,enflasyon_aciklamasi,1.4777815690169083,1.362847331008543,1.3641029566506286,1.47280774200943,1.3416734947875864,1.3592496734533184
2025-06-10,9659.2490234375,1.8041021931710741,0.7474,1,diger,1.4319229057592429,1.3184354102167728,1.3244557292605479,1.4277522999244006,1.3024861042907705,1.3200061967284247
2025-06-11,9686.0478515625,0.2770579892438865,0.9048499999999999,2,"jeopolitik_kriz,faiz_artisi",1.4408843218853795,1.2572809284826285,1.2893430999957105,1.4354951027554423,1.2378143889521014,1.285339774649029
2025-06-12,9520.1494140625,-1.7275940815333106,0.44325000000000003,2,diger,1.3989271215599088,1.2242890994232718,1.2583818572731666,1.3942860305776485,1.2136599951318594,1.2547989877285277
2025-06-13,9311.8505859375,-2.212269789880368,0.1595,2,"doviz_mudahalesi,merkez_bankasi_aciklamasi",1.430843783626108,1.4008374528164558,1.4080860982157104,1.4254451277314888,1.389446303607087,1.4022185440603525
2025-06-16,9349.9501953125,0.40831710460899556,0.0985,1,doviz_mudahalesi,1.4958747202891487,1.6013801912363865,1.6114589173793301,1.4861879312680368,1.5799905684883087,1.595155430942961
2025-06-17,9339.5498046875,-0.1112966285729939,0.8719,1,jeopolitik_kriz,1.4491297160608836,1.5125595085359957,1.5448680757385338,1.4413299290675305,1.495162643947573,1.5300518366959845
2025-06-18,9196.05078125,-1.548392130844407,0.6205333333333334,3,"doviz_mudahalesi,jeopolitik_kriz,diger",1.407715896669024,1.4673696019354905,1.4884428432951757,1.4015381258893187,1.4641958324437008,1.476349945990784
2025-06-19,9101.9521484375,-1.028521666507868,0.4378,1,faiz_indirimi,1.4261456746162453,1.580139866290953,1.5624587834789854,1.4211275178410443,1.579632028494634,1.553850280146118
2025-06-20,9203.3515625,1.1078805662890838,0.4442,1,enflasyon_aciklamasi,1.4133716560705494,1.6167195017419425,1.561343269678509,1.408305814531423,1.6148434488931833,1.5519864323666206
2025-06-23,9141.2509765625,-0.6770473552180977,0.548,2,"enflasyon_aciklamasi,diger",1.390895898842222,1.5166920588071362,1.4999847055289248,1.387057740552008,1.5121101694584338,1.4914301238844279
2025-06-24,9448.8505859375,3.3095858556941824,0.4315,1,enflasyon_aciklamasi,1.3683206374319272,1.5279791952973605,1.4764921917277902,1.3650731982493793,1.5265346229889412,1.4688225188849244
2025-06-25,9418.4501953125,-0.3222550727954595,0.65875,2,"faiz_indirimi,faiz_artisi",1.518424497737227,1.415842382599178,1.424223167137651,1.5159772068688775,1.396653277633923,1.41724335644049
2025-06-26,9301.0498046875,-1.2543276249353892,0.4459,1,enflasyon_aciklamasi,1.472976904022764,1.4076688965780257,1.3886474795391763,1.4713366597976283,1.3977603760106372,1.38314556821845
2025-06-27,9404.8505859375,1.1098299951166137,0.5313,1,doviz_mudahalesi,1.4655397851235288,1.4989071294615453,1.4401468279876148,1.4633033739042516,1.4892957134164106,1.433333795280103
2025-06-30,9948.447265625,5.619090932270476,0.6181333333333333,3,"faiz_artisi,faiz_indirimi,doviz_mudahalesi",1.4372135425258248,1.4183972143869255,1.391869751576973,1.4354697974502746,1.4080238290500604,1.3856814686277519
2025-07-01,10080.3466796875,1.3171169591118967,0.6682,2,"enflasyon_aciklamasi,jeopolitik_kriz",1.880616366732135,1.2957249186030588,1.3489967102979543,1.8736598177483894,1.2547984991098404,1.3434021542416132
2025-07-02,10188.9462890625,1.0715780637212946,0.52245,2,"jeopolitik_kriz,diger",1.8161035079039785,1.244000601722194,1.3110283487655556,1.8095105230980795,1.2062864994194313,1.3059944508844916
2025-07-03,10228.345703125,0.3859421022387733,0.8309,1,faiz_artisi,1.7503489679737116,1.202837586687334,1.2774939058283807,1.7447570350588988,1.1688537578540292,1.272986148619084
2025-07-04,10275.7451171875,0.46234187033226004,0.8291,1,doviz_mudahalesi,1.6789493238442732,1.1761912065975664,1.2479518737033257,1.6740297808905167,1.1519058233718003,1.2439348926437883
2025-07-07,10107.646484375,-1.64940601714926,0.4973666666666667,3,"diger,secim_belirsizligi",1.6148255897444423,1.1522554409530923,1.2219905398335857,1.6104074749030635,1.1357293389238023,1.2184287041894852
2025-07-08,9998.1474609375,-1.089239314320303,0.77845,2,"faiz_artisi,secim_belirsizligi",1.6119294154487078,1.3320683626561924,1.366452079361874,1.607388454049777,1.3175487498016694,1.3621027365565932
2025-07-09,10167.24609375,1.6771564222924435,0.7452,1,diger,1.5802602999705133,1.4182512945869503,1.4013524459358122,1.5775839329768961,1.4139129635659853,1.4017023331264553
2025-07-10,10331.2451171875,1.6001423812460718,0.6014,3,"doviz_mudahalesi,faiz_artisi",1.5633201625331725,1.3435282301510199,1.3574083344332457,1.5595830671494972,1.334711141286795,1.3576032061464716
2025-07-11,10358.4453125,0.2629349247693862,0.5494,3,"faiz_artisi,enflasyon_aciklamasi",1.5445094375445418,1.2811801294705616,1.3184694165716508,1.5408445685016288,1.2685267272228482,1.3185476857075287
2025-07-14,10225.4453125,-1.2922906883973715,0.325,2,"enflasyon_aciklamasi,doviz_mudahalesi",1.4920707462922211,1.2448919390463187,1.2840589878345907,1.489117200668604,1.2384408306745665,1.2840532788314947
2025-07-16,10121.4462890625,-1.0222684738198806,0.4224333333333334,3,"doviz_mudahalesi,merkez_bankasi_aciklamasi,secim_belirsizligi",1.48425734840849,1.368033668385312,1.3594281924088103,1.480015864224601,1.3582142726182949,1.3544667531462438
2025-07-17,10370.6455078125,2.432270033639038,0.41674999999999995,2,"doviz_mudahalesi,diger",1.4642760664149739,1.4409379028520501,1.3877960009302797,1.4598399843955339,1.4314858120243643,1.3812871944148604
2025-07-18,10366.1455078125,-0.04340112283762798,0.40869999999999995,2,"doviz_mudahalesi,mali_politika",1.5128252600744954,1.3533653455282262,1.3453845802313185,1.509817421079785,1.333434263266329,1.3395094781440269
2025-07-21,10616.1435546875,2.38305627271377,0.47450000000000003,2,"doviz_mudahalesi,faiz_indirimi",1.4642802462434445,1.3269101389149955,1.3098597246867396,1.4617655140404828,1.3110657525519878,1.3041764906054443
2025-07-22,10616.04296875,-0.0009474854357512374,0.4298,1,enflasyon_aciklamasi,1.5089292150785554,1.2573105985665334,1.2764631753327556,1.506951026663707,1.2325950762093807,1.271384245494181
2025-07-23,10591.943359375,-0.2272692878548301,0.188,1,buyume_verisi,1.4604647187785191,1.241013562934974,1.248366519864423,1.4589242656694668,1.221709298653049,1.2435648914290454
2025-07-24,10689.04296875,0.9125543498044685,0.24745,2,"faiz_artisi,diger",1.4193990909396914,1.2501764285900556,1.2302854521707023,1.4176367640951142,1.2291254837557672,1.2239344609213967
2025-07-25,10642.54296875,-0.43597390076481285,0.6333666666666666,3,"faiz_artisi,doviz_mudahalesi",1.389960150682327,1.21014257284199,1.2064955506436867,1.3897632156885358,1.1903080950409664,1.2009048745005007
2025-07-28,10542.0439453125,-0.9488009161910272,0.6769999999999999,3,"faiz_artisi,enflasyon_aciklamasi,diger",1.3605372797588644,1.2455855786306873,1.2050256596253486,1.3608661962618176,1.2345317985044715,1.2010329615071658
2025-07-29,10487.244140625,-0.5211772125186134,0.1683,1,buyume_verisi,1.3521920317006957,1.3305719974590886,1.2504355527155995,1.3532597304737901,1.326979674121595,1.2493430141316264
2025-07-30,10618.943359375,1.2479840620425138,0.3617,2,"doviz_mudahalesi,merkez_bankasi_aciklamasi",1.3292330758397524,1.3564966569158319,1.248646315382137,1.3290256623777488,1.3474065902549137,1.2436380367710247
2025-07-31,10743.1435546875,1.1628226707740668,0.5954,3,"faiz_artisi,mali_politika,merkez_bankasi_aciklamasi",1.3223768928546362,1.2965887753723622,1.222600095960702,1.3233337715414222,1.2850602362121353,1.2181683881146474
2025-08-01,10746.943359375,0.035363325818974466,0.4027,1,faiz_artisi,1.3128009029201737,1.246675271092828,1.1997621483144052,1.313492909212635,1.2348382467015175,1.1958584688265832
2025-08-04,10853.4423828125,0.986092449320856,0.3416,1,enflasyon_aciklamasi,1.2846663748876561,1.2282656056115666,1.1806101756314529,1.2854807991998654,1.2194024193678261,1.1769127514483169
2025-08-05,10849.9423828125,-0.03225303396808636,0.765,2,"secim_belirsizligi,faiz_artisi",1.2731062719361548,1.1904144712258629,1.1630557317518004,1.2749205306089195,1.1809545399172996,1.1598297384368959
2025-08-06,10900.9423828125,0.46894730041494753,0.6555666666666666,3,"jeopolitik_kriz,diger,faiz_artisi",1.2498982914471852,1.1868928809373587,1.1498121396631054,1.2520687454551942,1.1886759543478482,1.1478002822476894
2025-08-07,10956.041015625,0.5041752425021032,0.524,3,"diger,doviz_mudahalesi,faiz_artisi",1.2302387489150013,1.1613996711375674,1.136226965832762,1.2322666555998514,1.1664367329362142,1.1344926214497688
2025-08-08,10972.541015625,0.15048855498656064,0.281,2,"doviz_mudahalesi,faiz_artisi",1.2133406626976073,1.1389464644035077,1.1244196387567362,1.215451015699427,1.1459317726196,1.1229362292368
2025-08-11,11038.2412109375,0.5969836942636815,0.5804,2,"diger,enflasyon_aciklamasi",1.196043642813722,1.1240708286253396,1.1141743684364882,1.1981872311795114,1.1342179273278976,1.1129141728062522
2025-08-12,10954.44140625,-0.7620735651595988,0.5039,2,"merkez_bankasi_aciklamasi,jeopolitik_kriz",1.1847632507015837,1.105427120462646,1.1052899973049024,1.1868189188749736,1.116493743606343,1.1042332026013706
2025-08-13,10949.9423828125,-0.04107874975248518,0.3085,2,"faiz_artisi,merkez_bankasi_aciklamasi",1.1908413640462439,1.1912978274290833,1.1470990220733308,1.1924288929448992,1.2026768945317283,1.1454762250935906
2025-08-14,10824.5419921875,-1.1518231602137983,0.7635,1,jeopolitik_kriz,1.177251949316431,1.1885515062209058,1.13614952306567,1.1786354552281746,1.1971896937168285,1.1339875129326085
2025-08-15,10870.5419921875,0.42405983739628955,0.24639999999999998,3,"doviz_mudahalesi,faiz_indirimi",1.2041917328861662,1.3050938089681494,1.2204281098146064,1.2068787501866216,1.319966034592248,1.2232959119368323
2025-08-18,10929.7421875,0.5431153130443614,0.6523,2,"faiz_artisi,faiz_indirimi",1.1893284934426174,1.2632407549937694,1.197860018284063,1.1924533116154459,1.2775116436273648,1.2003458963953781
2025-08-19,10961.94140625,0.2941687132634618,0.6224,3,"jeopolitik_kriz,buyume_verisi,faiz_artisi",1.1778965580407317,1.2260073572450128,1.1781178017230292,1.180681339150573,1.2409865395491224,1.1802769737130434
2025-08-20,11134.6416015625,1.5631712093307006,0.3748,1,enflasyon_aciklamasi,1.165079540683322,1.1972729755600873,1.1608815188300692,1.167766052791525,1.2146546295284653,1.162762451006285
2025-08-21,11313.8408203125,1.5965714021663129,0.6127,2,faiz_artisi,1.1973569389036072,1.1564458206086814,1.145860127236874,1.2008739034557503,1.1655952929821294,1.147505109589767
2025-08-22,11372.2998046875,0.515372929534334,0.3358,2,"faiz_artisi,enflasyon_aciklamasi",1.2268257574508126,1.120742534586055,1.132790391149128,1.2291083038026647,1.123773066848273,1.1342361156009326
2025-08-25,11477.7998046875,0.9234161029100505,0.5711999999999999,2,"doviz_mudahalesi,faiz_artisi",1.2104926860049525,1.1035878535882468,1.121435511926709,1.2132131161215536,1.1079044116530132,1.122713641598415
2025-08-26,11529.7998046875,0.45202532575746174,0.8205,2,"jeopolitik_kriz,faiz_artisi",1.2059795255057895,1.0834343883520876,1.1115835450970202,1.208421568152415,1.0870302826101907,1.1127212638904223
2025-08-27,11359.0,-1.4924589887666229,0.214,1,doviz_mudahalesi,1.191234219762315,1.071953515458526,1.1030456707131067,1.1932506081110243,1.0796695540163956,1.1040662044692011
2025-08-28,11368.7998046875,0.08623628665363173,0.33365,2,"faiz_indirimi,doviz_mudahalesi",1.2384343241701348,1.246508654192214,1.2482803531939806,1.236585686186228,1.244823303010364,1.2400806277336263
2025-08-29,11288.099609375,-0.712370524430281,0.5928,2,"doviz_mudahalesi,secim_belirsizligi",1.2184021566324694,1.2230103570432516,1.2225515407576735,1.2169645094787804,1.2213110898748607,1.2151284784978287
2025-09-01,11280.0,-0.07177928016054046,0.7723,1,diger,1.2180434008006773,1.285908885322449,1.24046656726486,1.2171045259169078,1.2886099654251602,1.234737985581529
2025-09-02,10877.5,-3.633481045721477,0.4432,1,enflasyon_aciklamasi,1.2015643524908504,1.2725440243951878,1.218260124042045,1.2013541530154441,1.284573798096971,1.214130270805935
2025-09-03,10737.7001953125,-1.2935503976712934,0.7554,1,merkez_bankasi_aciklamasi,1.478114634822257,1.6788914753673898,1.821794887130158,1.4733419753919141,1.6783594203968022,1.814213223338791
2025-09-04,10828.900390625,0.8457590577056966,0.8336,1,doviz_mudahalesi,1.4721135652225998,1.7250135997981157,1.8121717944149633,1.469288853496635,1.7299403205247523,1.8086149801363465
2025-09-05,10729.5,-0.9221564978630997,0.46213333333333334,3,"doviz_mudahalesi,jeopolitik_kriz",1.43516500300361,1.609435906847199,1.725463119759373,1.431982647365331,1.6137594485177946,1.7219572968493928
2025-09-08,10449.400390625,-2.645235935738227,0.7396,2,"merkez_bankasi_aciklamasi,diger",1.4166657313255475,1.62966228699821,1.6931503561265326,1.413450281321513,1.6325262292048888,1.6886580367362602
2025-09-09,10486.099609375,0.35059355010343546,0.0966,1,doviz_mudahalesi,1.5243228440098897,1.83411541883792,1.910740286436231,1.522942184724528,1.8380280055100184,1.9123974788459535
2025-09-10,10586.2998046875,0.9510160522706623,0.7859,1,jeopolitik_kriz,1.4742954563705974,1.704936229041319,1.814557541044296,1.473835380667284,1.7080745573853202,1.8157200325325489
2025-09-11,10382.900390625,-1.9400434131683062,0.7173,1,diger,1.439947648336274,1.5916069482717006,1.7276167357020875,1.4388788517451319,1.5935768873459315,1.7283678990993152
2025-09-12,10372.0,-0.10503920926688709,0.44006666666666666,3,"faiz_artisi,diger,jeopolitik_kriz",1.4814102339813895,1.724150585783343,1.81607896427245,1.4816068577986599,1.7288610077315436,1.820173095450877
2025-09-15,11000.2998046875,5.881265972213357,0.6988666666666666,3,"jeopolitik_kriz,mali_politika,faiz_artisi",1.436613398639556,1.6418164310248886,1.7316069018016973,1.4369649143549152,1.6461959103014312,1.7346749383355382
2025-09-16,11183.0,1.647224064749987,0.4499,2,"jeopolitik_kriz,diger",1.9214693811463603,1.480185710440159,1.652827297097082,1.9138276245062469,1.4501208024907846,1.6553253952560687
2025-09-17,11165.900390625,-0.153024197279383,0.888,1,faiz_artisi,1.8654097308431283,1.396055017457578,1.5819860728198785,1.8591886738406966,1.364380549202257,1.5839985473572094
2025-09-18,11048.099609375,-1.0606093951968765,0.49,2,"buyume_verisi,faiz_artisi",1.7845665683716747,1.3739358581213197,1.5226266240486679,1.7797654595746422,1.3593654275040015,1.5257313576794884
2025-09-19,11294.5,2.2057449443903976,0.46595,2,"secim_belirsizligi,doviz_mudahalesi",1.7332141100886074,1.449976634955576,1.5304615897673726,1.728733685134912,1.438189818641863,1.5319264128552412
2025-09-22,11468.099609375,1.5253352272324594,0.7443,1,diger,1.7278474732348623,1.3637673913655317,1.4723759453292158,1.7243020053615576,1.3436537515250597,1.473508349607039
2025-09-23,11331.7998046875,-1.1956318395975412,0.1605,1,diger,1.6869961289362354,1.2992991859995053,1.420555891192837,1.6828132162446798,1.2782539891496627,1.4214152016647044
2025-09-24,11366.900390625,0.30927421934930366,0.6780333333333334,3,"merkez_bankasi_aciklamasi,faiz_indirimi,doviz_mudahalesi",1.6516515777357852,1.4026179365800029,1.4593618869091691,1.6457211805543255,1.3766419926729179,1.452736324197443
2025-09-25,11377.599609375,0.09408181792689006,0.5421333333333334,3,"jeopolitik_kriz,doviz_mudahalesi,merkez_bankasi_aciklamasi",1.5890401440298272,1.347382087196431,1.4089665122951676,1.5839696109971568,1.3298182644888827,1.4029295392661087
2025-09-26,11151.2001953125,-2.00993428658335,0.757,1,mali_politika,1.5322424442319325,1.3081324773643386,1.3643593213469238,1.5280178169704928,1.2977328514037803,1.3588800076690621
2025-09-29,11048.099609375,-0.9288700827181819,0.7211,1,merkez_bankasi_aciklamasi,1.5651253048813496,1.502604648224635,1.5401176150041138,1.562991272811382,1.4991922908263184,1.5415386528190422
2025-09-30,11012.099609375,-0.32637993519618513,0.7991,2,"merkez_bankasi_aciklamasi,faiz_artisi",1.5320937747503072,1.5425124027129629,1.5324686103970027,1.531183295358729,1.5457369278210156,1.535944313533211
2025-10-01,11220.2001953125,1.8721109885518228,0.52835,2,"merkez_bankasi_aciklamasi,faiz_artisi",1.4853273731360919,1.5137429228314903,1.4845669810977389,1.4854182155578586,1.5254531054840599,1.4891694995037401
2025-10-02,11082.599609375,-1.2339467070346557,0.4089,1,enflasyon_aciklamasi,1.4912924789604804,1.421437798659481,1.4314194768392918,1.491308548621332,1.423504357741027,1.435365849059871
2025-10-03,10858.5,-2.0428092165329708,0.7144,1,secim_belirsizligi,1.4805340702751904,1.5080578941110316,1.4731548339107314,1.4795405901645096,1.5073934971689449,1.4735693522471165
2025-10-06,10734.900390625,-1.144803106719823,0.7317333333333332,3,"faiz_artisi,doviz_mudahalesi",1.523718808971192,1.668340887160788,1.629773203340984,1.523926320567273,1.6708999385670007,1.6342148600398152
2025-10-07,10814.099609375,0.7350649715318409,0.3006666666666667,3,"diger,doviz_mudahalesi",1.5046770801442033,1.7008809878309692,1.631105151157325,1.5059848791621757,1.7081162592852355,1.6375836903802665
2025-10-08,10756.2998046875,-0.5359190798146427,0.3976,2,"diger,merkez_bankasi_aciklamasi",1.4617891971690455,1.5908996296239706,1.5624883319857958,1.4639320089355317,1.5955085592507572,1.5680786048946602
2025-10-09,10727.0,-0.27276836538504545,0.1345,1,doviz_mudahalesi,1.4270816658341534,1.5748919881212184,1.5219099840151842,1.4286938669510767,1.5775434014223075,1.5252666341086218
2025-10-10,10720.400390625,-0.06154227983902919,0.43565,2,"doviz_mudahalesi,merkez_bankasi_aciklamasi",1.390262111256988,1.5352334699504007,1.4730176093067742,1.3911029253459508,1.5308655667598077,1.4735606784820223
2025-10-13,10556.2001953125,-1.543512128247782,0.8818,1,jeopolitik_kriz,1.354507738395204,1.4813471346713414,1.4233433873196757,1.355432738204953,1.4788416421671091,1.4233388438472692
2025-10-14,10316.400390625,-2.297848368369488,0.5171,2,"faiz_artisi,doviz_mudahalesi",1.3802146112176337,1.591023987185925,1.5086992470998124,1.3836089541923369,1.5978033939454008,1.516071398569322
2025-10-15,10464.5,1.4253676597166338,0.8009,1,jeopolitik_kriz,1.4615169151535479,1.763763918428595,1.7039052069833602,1.4629699605955115,1.7659972046172305,1.70812522950053
2025-10-16,10370.7998046875,-0.899443040261125,0.7674,1,secim_belirsizligi,1.4464679108244711,1.63426649045817,1.6278949146280977,1.4462605390382228,1.6320781198362055,1.6314381339414112
2025-10-17,10208.7998046875,-1.5744071739433319,0.506,2,"secim_belirsizligi,merkez_bankasi_aciklamasi",1.425712451918771,1.6476495171122292,1.6059811329411382,1.4267823558521069,1.6525985504253224,1.6117337255096857
2025-10-20,10484.400390625,2.663840106179585,0.48165,2,"buyume_verisi,jeopolitik_kriz",1.4433132138541482,1.7295231507633684,1.663019651831877,1.4435422568016143,1.7320214262413738,1.66653974399761
2025-10-21,10467.2001953125,-0.16418983462400982,0.6189666666666667,3,"enflasyon_aciklamasi,mali_politika,faiz_artisi",1.5147587376469323,1.5911385042351178,1.591140202635077,1.5148471396114147,1.5793785974949357,1.594066854738758
