Date,Close,Return,News_Source,News_Text,Uncertainty_Score,Uncertainty_SMA,Vol_GARCH,Vol_GARCH_X,Realized_Vol
2025-11-06,11073.2998046875,0.9379731860145624,yerel,"İhracat rekor kırdı, dış ticaret dengesi iyileşiyor.",0.07936747678280925,0.5128416072742857,1.244964080271385,1.2342869454533356,1.3842622780745315
2025-11-07,10924.5,-1.3437711189261847,yerel,"Cari açık verileri beklentinin üzerinde geldi, TL üzerinde baskı artıyor.",0.7367715803059434,0.5389374153469475,1.2145140043848646,1.1993417503045871,1.4218669882788109
2025-11-10,10789.0,-1.2403313652798786,tcmb,"Merkez Bankası enflasyon hedefini korudu, faiz sabit bırakıldı, piyasa stabil.",0.12652023676817253,0.5025646152203915,1.2506606026009142,1.236386051212347,1.4530415745731118
2025-11-11,10576.5,-1.9695986653072595,fed,"Dolar endeksi güçleniyor, gelişen piyasa paraları baskı altında.",0.7243989643379084,0.5012385781792037,1.2713588408898748,1.267110915920382,1.4810326014035755
2025-11-12,10640.900390625,0.6089007764856103,fed,"Fed bilanço küçültmeye devam, gelişen piyasalarda sermaye çıkışı riski.",0.8073010554752446,0.5203462732386358,1.3691852486596212,1.3677413702687835,1.3832846354377357
2025-11-13,10628.599609375,-0.1155990639743032,fed,"Dolar endeksi güçleniyor, gelişen piyasa paraları baskı altında.",0.7393097724666761,0.5489942530164293,1.3142472076197291,1.3110159283629477,1.3513552086084493
2025-11-14,10565.7001953125,-0.5917939933217431,tcmb,"TCMB politika faizini 500 baz puan artırdı, piyasalarda tedirginlik hakim.",0.8892046555177113,0.5899291778730837,1.2633996429154373,1.256523294816219,1.34141345712112
2025-11-17,10698.099609375,1.2531059145634238,tcmb,"Para politikası kurulu toplantısında sürpriz olmadı, beklentiler yolunda.",0.1331138625997263,0.5922808307459826,1.2354041083397593,1.224161139071191,1.3048511503919282
2025-11-18,10728.599609375,0.2850973641456145,tcmb,"Enflasyon raporu beklentilerin altında geldi, piyasalar olumlu karşıladı.",0.20948113035416482,0.5965112183168579,1.2242490070272507,1.2090331000861714,1.1702984551583695
2025-11-19,10903.900390625,1.633957717061385,tcmb,"Para politikası kurulu toplantısında sürpriz olmadı, beklentiler yolunda.",0.1202637093105192,0.5615649277939204,1.1788027922018407,1.1616093603611701,1.2153863412457786
2025-11-20,10979.7001953125,0.6951622994710416,tcmb,"Merkez Bankası swap ihalesi düzenledi, likidite yönetimi devam ediyor.",0.4730711653879077,0.5419586797658028,1.2062801821218658,1.1866314214376854,1.2128491418886787
2025-11-21,10922.900390625,-0.5173165357625131,yerel,"Kredi derecelendirme kuruluşu Türkiye notunu teyit etti, görünüm stabil.",0.1542517693818864,0.5135499216875943,1.1702898274096833,1.1496803834211418,1.2205466201629325
2025-11-24,10888.0,-0.31951578222716437,yerel,"İhracat rekor kırdı, dış ticaret dengesi iyileşiyor.",0.08952429877980446,0.5109652405198469,1.1491680436913885,1.1325240553032625,0.9996246526151555
2025-11-25,10857.2001953125,-0.28287844128856987,yerel,"Bütçe açığı hedefin üzerine çıktı, mali disiplin sorgulanıyor.",0.7322452115261505,0.5133912556586704,1.1215792631818824,1.1073893073228314,0.9846225330477916
2025-11-26,10914.7001953125,0.5296024662493126,yerel,"İhracat rekor kırdı, dış ticaret dengesi iyileşiyor.",0.09807723624408558,0.48166811898007833,1.0957138131467743,1.0791999310267357,0.9910826775143985
2025-11-27,10945.5,0.28218644705173546,tcmb,"TCMB politika faizini 500 baz puan artırdı, piyasalarda tedirginlik hakim.",0.8024315966431453,0.48255724178664555,1.067010000656615,1.0477587155247805,0.9893841461567507
2025-11-28,10898.7001953125,-0.427571190786169,yerel,"Seçim belirsizliği piyasaları olumsuz etkiliyor, yatırımcı temkinli.",0.7345472295907167,0.4760364387709453,1.0379148250242927,1.01787840260524,0.953951074003327
2025-12-01,11116.5,1.9984016514297265,tcmb,"Merkez Bankası enflasyon hedefini korudu, faiz sabit bırakıldı, piyasa stabil.",0.11771106794070488,0.4380092084488429,1.028243358628562,1.0068393070357642,1.041903332463172
2025-12-02,11123.5,0.06296945981199009,fed,"Powell: Ekonomi güçlü, yumuşak iniş mümkün. Piyasalar stabil seyrediyor.",0.21904585843529142,0.4056734369091058,1.122674846150448,1.1016821738101354,0.9920628475014995
2025-12-03,11036.7998046875,-0.7794326903627469,yerel,"Kredi derecelendirme kuruluşu Türkiye notunu teyit etti, görünüm stabil.",0.20039285770025875,0.40935153677744135,1.0883590611852867,1.067110104873407,1.005654942211053
2025-12-04,10918.5,-1.0718669069022746,fed,"Fed faiz oranlarını 25 baz puan artırdı, küresel piyasalarda tedirginlik.",0.8914864390220448,0.4499574848894031,1.0938882180908813,1.0792435133411165,1.0110761736809681
2025-12-05,11007.400390625,0.8142179843843023,tcmb,"TCMB başkanı sıkılaştırma mesajı verdi, belirsizlik devam ediyor.",0.7870158700255445,0.45246969937538317,1.1227900045912977,1.105568614522355,0.9822200771785459
2025-12-08,11189.5,1.6543380172678646,tcmb,"Merkez Bankası swap ihalesi düzenledi, likidite yönetimi devam ediyor.",0.3046369849586602,0.4613755367849076,1.100573200813407,1.085109004710003,0.9964263982143322
2025-12-09,11238.400390625,0.43702033714643207,fed,"Fed faiz oranlarını 25 baz puan artırdı, küresel piyasalarda tedirginlik.",0.8928318562587725,0.4697971813809508,1.1424574550037965,1.1276367057125305,0.8579620217156316
2025-12-10,11193.900390625,-0.39596382450586276,tcmb,"Merkez Bankası swap ihalesi düzenledi, likidite yönetimi devam ediyor.",0.4284552444951943,0.4508548908319483,1.1069156048637905,1.0916738519104945,0.8687349288088664
2025-12-11,11233.7001953125,0.35554903383661074,yerel,"Cari açık verileri beklentinin üzerinde geldi, TL üzerinde baskı artıyor.",0.7966654819043669,0.4537226763038328,1.0873691412796278,1.0724243957752573,0.8644711132207328
2025-12-12,11311.2998046875,0.6907751500024872,yerel,"Jeopolitik gerilimler sınırda tırmandı, savunma harcamaları tartışılıyor.",0.9363619977089253,0.4560805434133936,1.0566298822905995,1.0406903139930421,0.8436574412753919
2025-12-15,11456.2998046875,1.2819039589058612,yerel,"Seçim belirsizliği piyasaları olumsuz etkiliyor, yatırımcı temkinli.",0.755300945546736,0.487189897560744,1.0371666880171586,1.0233479231300622,0.8453120607434984
2025-12-16,11348.7998046875,-0.9383483483560329,yerel,"Sanayi üretimi yükseldi, büyüme rakamları olumlu, ekonomi yolunda.",0.1527782225402919,0.4843547521700504,1.055052820176624,1.0465062518385302,0.892905064812913
2025-12-17,11286.7998046875,-0.5463132760029077,tcmb,"Merkez Bankası swap ihalesi düzenledi, likidite yönetimi devam ediyor.",0.41552931858057757,0.49911803263355325,1.0780281280033768,1.0767980572414337,0.8517079151631475
2025-12-18,11335.099609375,0.4279317922113002,yerel,"Kredi derecelendirme kuruluşu Türkiye notunu teyit etti, görünüm stabil.",0.1901136671516857,0.4849701577217422,1.0697074671426965,1.0680135076369033,0.8452084338392666
2025-12-19,11341.900390625,0.05999754289212067,tcmb,"Merkez Bankası swap ihalesi düzenledi, likidite yönetimi devam ediyor.",0.3950766015468833,0.4970113993299921,1.0418519918451494,1.0363954130135964,0.8304891342092721
2025-12-22,11311.099609375,-0.2715663177174421,tcmb,"TCMB başkanı sıkılaştırma mesajı verdi, belirsizlik devam ediyor.",0.7669492746686093,0.5308826481244322,1.0163480468047663,1.0086373682822833,0.8290037065838527
2025-12-23,11290.400390625,-0.18299917306752178,yerel,"İhracat rekor kırdı, dış ticaret dengesi iyileşiyor.",0.12568012624583502,0.5005543938604166,1.0023401596938348,0.9914192646800646,0.826275816809296
2025-12-24,11340.099609375,0.44019004668132133,yerel,"Cari açık verileri beklentinin üzerinde geldi, TL üzerinde baskı artıyor.",0.7936154774160781,0.5353313059190161,0.9868388756137224,0.9769557729050846,0.8246334159220758
2025-12-26,11294.400390625,-0.4029878071989734,tcmb,"Merkez Bankası swap ihalesi düzenledi, likidite yönetimi devam ediyor.",0.5088089390024919,0.5206501730369835,0.9685868156663155,0.9577706051253673,0.8349696494655466
2025-12-29,11150.900390625,-1.2705411091952556,yerel,"Cari açık verileri beklentinin üzerinde geldi, TL üzerinde baskı artıyor.",0.7570061170089365,0.5217731174078943,0.9665473637498503,0.9552411426898222,0.8859284904464336
2025-12-30,11220.2001953125,0.6214727265052344,yerel,"Bütçe açığı hedefin üzerine çıktı, mali disiplin sorgulanıyor.",0.6697176493770768,0.5493734464797131,1.0380133082651395,1.0271500931034059,0.7791947693115249
2025-12-31,11261.5,0.36808438324258397,yerel,"Bütçe açığı hedefin üzerine çıktı, mali disiplin sorgulanıyor.",0.7215007226699169,0.5744961896914443,1.018358154382235,1.0068423586462842,0.7824562062672868
2026-01-02,11498.400390625,2.103630871775519,tcmb,"Merkez Bankası swap ihalesi düzenledi, likidite yönetimi devam ediyor.",0.5970161550312789,0.5943273545579953,0.9953874966528725,0.9824978023938242,0.8784653114667688
2026-01-05,11702.0,1.7706776808798619,fed,"Powell: Ekonomi güçlü, yumuşak iniş mümkün. Piyasalar stabil seyrediyor.",0.1390084015236524,0.5567034526830756,1.1107071384796199,1.1084088833745895,0.8902422850142955
2026-01-06,12023.7998046875,2.7499556032088535,fed,"ABD istihdam verileri güçlü geldi, faiz indirimi beklentisi zayıfladı.",0.46683296523637363,0.5406943074436172,1.1629646456822655,1.1566187750222177,1.036485090360372
2026-01-07,12028.7998046875,0.041584192029309186,tcmb,"Merkez Bankası swap ihalesi düzenledi, likidite yönetimi devam ediyor.",0.5632119215783866,0.5536230542746035,1.3326270842274557,1.3365912049553914,0.9997483671028806
2026-01-08,12088.0,0.49215379982823215,fed,"FOMC tutanakları şahin ton içeriyordu, küresel gerilim arttı.",0.8240768617754205,0.5501853045504359,1.277464220575285,1.2775635027889165,1.0000275653904191
2026-01-09,12201.0,0.9348113831899374,fed,"Fed yetkilileri enflasyonun kontrol altına alındığını belirtti, rahatlatıcı mesaj.",0.1547015740995268,0.5364976210306525,1.2290722483473888,1.2269381129086088,0.9906258308100154
2026-01-12,12254.7998046875,0.4409458625317608,tcmb,"Merkez Bankası swap ihalesi düzenledi, likidite yönetimi devam ediyor.",0.5107452251961327,0.5222016081952409,1.2002505691325527,1.1932402377544151,0.9904434879769777
2026-01-13,12385.599609375,1.067335303490391,fed,"ABD istihdam verileri güçlü geldi, faiz indirimi beklentisi zayıfladı.",0.4509491151219755,0.49793096406589327,1.158773474698696,1.1492259380880088,0.9989924279537711
2026-01-14,12369.900390625,-0.12675380478242015,tcmb,"TCMB başkanı sıkılaştırma mesajı verdi, belirsizlik devam ediyor.",0.7793591844264494,0.499133876009879,1.1453048834130202,1.1346759660150716,0.987542613149714
2026-01-15,12456.7001953125,0.7017017271479853,tcmb,"TCMB döviz rezervleri eridi, kur baskısı artıyor, gerilim tırmanıyor.",0.8742694488811846,0.5352084373269236,1.1120342569222863,1.098501036968065,0.9383953129695578
2026-01-16,12668.5,1.7002882092899796,fed,"Fed bilanço küçültmeye devam, gelişen piyasalarda sermaye çıkışı riski.",0.7910113394679181,0.5539825383712906,1.0865991590069086,1.0742882999186827,0.9446566206469301
2026-01-19,12747.900390625,0.6267544746813014,yerel,"Seçim belirsizliği piyasaları olumsuz etkiliyor, yatırımcı temkinli.",0.7567072318580104,0.5823122166066068,1.1355436885457157,1.1325924809435932,0.9439815092865361
2026-01-20,12805.7998046875,0.4541878449652703,tcmb,"TCMB başkanı sıkılaştırma mesajı verdi, belirsizlik devam ediyor.",0.8413240552556471,0.604624589292045,1.1050533714770352,1.100827109171703,0.9363462565355366
2026-01-21,12728.2001953125,-0.6059723762556035,yerel,"Kredi derecelendirme kuruluşu Türkiye notunu teyit etti, görünüm stabil.",0.1561342398860938,0.5740838375529194,1.073788027683167,1.0679841486489015,0.9557568157123061
2026-01-22,12851.5,0.9687135871174313,tcmb,"Para politikası kurulu toplantısında sürpriz olmadı, beklentiler yolunda.",0.12015162946871996,0.5738074127140635,1.069561058795696,1.0671787742690815,0.9409173508503738
2026-01-23,12992.7001953125,1.0987059511535557,yerel,"Jeopolitik gerilimler sınırda tırmandı, savunma harcamaları tartışılıyor.",0.9198295178966776,0.5801181147380936,1.06149661694843,1.0538513427093137,0.944563346009386
2026-01-26,13177.2998046875,1.4207948047750607,tcmb,"Merkez Bankası swap ihalesi düzenledi, likidite yönetimi devam ediyor.",0.4949891792333295,0.5794271267496354,1.0624793891212467,1.0594894864271092,0.9215784051955075
2026-01-27,13107.0,-0.5334917299407049,yerel,"Bütçe açığı hedefin üzerine çıktı, mali disiplin sorgulanıyor.",0.7301966877257703,0.5780866552854771,1.0883102513277518,1.085877396821595,0.8470774660975053
2026-01-28,13407.400390625,2.291908069161508,yerel,"Cari açık verileri beklentinin üzerinde geldi, TL üzerinde baskı artıyor.",0.7795792669436101,0.5835797361638038,1.0779718407697465,1.0720863646125256,0.9072308826737907
2026-01-29,13831.099609375,3.1601891970516993,tcmb,"Enflasyon raporu beklentilerin altında geldi, piyasalar olumlu karşıladı.",0.21900053418175663,0.5584547267393958,1.2007512306871106,1.2092798096837498,1.028118026912639
2026-01-30,13838.2998046875,0.0520580106849966,tcmb,"TCMB başkanı sıkılaştırma mesajı verdi, belirsizlik devam ediyor.",0.7837995156851536,0.5677938947720895,1.4259072805557387,1.4371163464463887,1.018491820939902
2026-02-02,13621.0,-1.570278197137287,yerel,"Bütçe açığı hedefin üzerine çıktı, mali disiplin sorgulanıyor.",0.6975582952639944,0.5957213894591067,1.3618601668598642,1.368120611840245,1.1408984487009026
2026-02-03,13875.2998046875,1.8669686857609502,tcmb,"TCMB döviz rezervleri eridi, kur baskısı artıyor, gerilim tırmanıyor.",0.8027315273174201,0.6125163175631589,1.3978573950094697,1.4029613055154015,1.0753807344774078
2026-02-04,13891.2001953125,0.11459493379470942,fed,"FOMC tutanakları şahin ton içeriyordu, küresel gerilim arttı.",0.8078280140996175,0.6247471221892205,1.4147618572604534,1.4255618966048835,1.0730632102263933
2026-02-05,13589.099609375,-2.1747623077194023,fed,"Powell: Ekonomi güçlü, yumuşak iniş mümkün. Piyasalar stabil seyrediyor.",0.1285942273796742,0.5899729904694332,1.351246616959039,1.3572639795862897,1.2542861813993895
2026-02-06,13522.0,-0.4937752412139895,tcmb,"Merkez Bankası swap ihalesi düzenledi, likidite yönetimi devam ediyor.",0.43967940543973805,0.6042218820364437,1.4599904729634277,1.4813266793393258,1.2743986214106082
2026-02-09,13838.400390625,2.3398934375462144,tcmb,"TCMB politika faizini 500 baz puan artırdı, piyasalarda tedirginlik hakim.",0.8542644634707577,0.6213978439501749,1.4065330994280645,1.4236918704107664,1.3371570865307587
2026-02-10,13797.0,-0.29917034813538024,fed,"Fed yetkilileri enflasyonun kontrol altına alındığını belirtti, rahatlatıcı mesaj.",0.11365412521282844,0.6045330944547176,1.471561219959097,1.4973812084510665,1.3478559266779448
2026-02-11,13787.7998046875,-0.06668257818728263,yerel,"Kredi derecelendirme kuruluşu Türkiye notunu teyit etti, görünüm stabil.",0.16408332605690107,0.5737693015362402,1.4101646059007227,1.4326024583415031,1.3463354232945466
2026-02-12,14180.5,2.8481715783180483,tcmb,"Merkez Bankası swap ihalesi düzenledi, likidite yönetimi devam ediyor.",0.3091500749817148,0.5455133328412667,1.3491692271129498,1.3672453299893985,1.441064644285715
2026-02-13,14180.7001953125,0.0014117648355238543,fed,"Fed faiz oranlarını 25 baz puan artırdı, küresel piyasalarda tedirginlik.",0.8037348188749214,0.5461495068116169,1.4906251039390372,1.509039567899906,1.426511297207813
2026-02-16,14339.2998046875,1.1184187465399287,tcmb,"TCMB politika faizini 500 baz puan artırdı, piyasalarda tedirginlik hakim.",0.8822600560659658,0.5524271480220146,1.4212050622787975,1.433845097775678,1.4316770266802619
2026-02-17,14227.2998046875,-0.7810702162973637,tcmb,"Merkez Bankası enflasyon hedefini korudu, faiz sabit bırakıldı, piyasa stabil.",0.13601906414112627,0.5171618984662886,1.3804885539904894,1.393182834580213,1.4645473729304403
2026-02-18,14259.900390625,0.2291410624998491,fed,"Fed yetkilileri enflasyonun kontrol altına alındığını belirtti, rahatlatıcı mesaj.",0.09770605126518848,0.5142404890352432,1.3498123029759799,1.3636910967451141,1.441950675351332
2026-02-19,13804.2001953125,-3.1956758660957707,tcmb,"TCMB politika faizini 500 baz puan artırdı, piyasalarda tedirginlik hakim.",0.8522243260054804,0.5508441238620814,1.2920439067030487,1.3012189117608521,1.6660589513083968
2026-02-20,13934.099609375,0.9410136931121249,fed,"Fed yetkilileri enflasyonun kontrol altına alındığını belirtti, rahatlatıcı mesaj.",0.1619993553098611,0.5129526157327404,1.5719181023435878,1.5858411866277708,1.6628056248088736
2026-02-23,14061.7001953125,0.9157433168602402,tcmb,"Para politikası kurulu toplantısında sürpriz olmadı, beklentiler yolunda.",0.09158210274968431,0.4927822619085583,1.5078758322690478,1.5153630677883794,1.6496866943456205
2026-02-24,14050.7998046875,-0.07751829774207408,fed,"Fed yetkilileri enflasyonun kontrol altına alındığını belirtti, rahatlatıcı mesaj.",0.14728904758190003,0.4636368799013647,1.4490872723169854,1.450359906569362,1.6401285188810835
2026-02-25,13809.900390625,-1.714488978642581,tcmb,"Para politikası kurulu toplantısında sürpriz olmadı, beklentiler yolunda.",0.07853474649937679,0.428584653879153,1.3846390512717033,1.3836102450265537,1.6365452929603514
2026-02-26,13878.5,0.4967422460307569,tcmb,"TCMB döviz rezervleri eridi, kur baskısı artıyor, gerilim tırmanıyor.",0.798501505450194,0.45755970244257493,1.4322119638087316,1.443642830135776,1.480552341229945
2026-02-27,13717.7998046875,-1.1579075210757628,tcmb,"Enflasyon raporu beklentilerin altında geldi, piyasalar olumlu karşıladı.",0.18313546315681478,0.427526499816158,1.369041763474527,1.3768170475441488,1.5040322210876478
2026-03-02,13346.400390625,-2.7074269879313273,tcmb,"Para politikası kurulu toplantısında sürpriz olmadı, beklentiler yolunda.",0.12406351216101065,0.3988517606610088,1.3661770916868108,1.3781383029005896,1.5845456456473257
2026-03-03,12933.400390625,-3.0944673313570425,yerel,"İhracat rekor kırdı, dış ticaret dengesi iyileşiyor.",0.13374299014982066,0.3654023338026288,1.5471694310083186,1.57867189415879,1.6491307901411854
2026-03-04,12943.2001953125,0.07577129286591155,fed,"Fed faiz oranlarını 25 baz puan artırdı, küresel piyasalarda tedirginlik.",0.8726091333722661,0.36864138976626126,1.7447736272926269,1.7927921295247944,1.6485929012209233
2026-03-05,13078.900390625,1.0484284664131538,tcmb,"TCMB döviz rezervleri eridi, kur baskısı artıyor, gerilim tırmanıyor.",0.8909185412795867,0.40675760546125683,1.6523947084627826,1.6920415203031507,1.6170174298985276
2026-03-06,12792.7998046875,-2.18749724665368,tcmb,"TCMB başkanı sıkılaştırma mesajı verdi, belirsizlik devam ediyor.",0.8016300348301195,0.4248551369307759,1.5849180275524868,1.6208021304287576,1.6776050409671959
2026-03-09,12702.0,-0.7097727321131786,yerel,"Kredi derecelendirme kuruluşu Türkiye notunu teyit etti, görünüm stabil.",0.1372956472941246,0.38900669612194433,1.6526229121673277,1.6828416624204472,1.5632314152707258
2026-03-10,13175.7001953125,3.729335500806963,fed,"ABD istihdam verileri güçlü geldi, faiz indirimi beklentisi zayıfladı.",0.4945186194768703,0.40804992083514635,1.5894754750636186,1.617537313297048,1.8178587219918652
2026-03-11,13200.400390625,0.18746780016509756,yerel,"Bütçe açığı hedefin üzerine çıktı, mali disiplin sorgulanıyor.",0.6870832251262073,0.4341999157886117,1.8076473625003646,1.8433377552752237,1.8198330228473976
2026-03-12,13286.099609375,0.6492168132329112,tcmb,"Merkez Bankası swap ihalesi düzenledi, likidite yönetimi devam ediyor.",0.4316914262116908,0.44032698335011045,1.7095186275963117,1.7381241029693468,1.6874862268200517
2026-03-13,13092.900390625,-1.454145493638137,tcmb,"TCMB politika faizini 500 baz puan artırdı, piyasalarda tedirginlik hakim.",0.8078456381342266,0.44053252431307577,1.6242215437979797,1.646362491096121,1.7045746793577923
2026-03-16,12956.7001953125,-1.040259921400033,tcmb,"Merkez Bankası swap ihalesi düzenledi, likidite yönetimi devam ediyor.",0.3076052230246372,0.4117997826610093,1.6127189973694145,1.6290107381592855,1.6724464582994851
2026-03-17,13217.599609375,2.013625461187174,yerel,"Cari açık verileri beklentinin üzerinde geldi, TL üzerinde baskı artıyor.",0.7962648414677925,0.44481207152734265,1.572066473768065,1.587967933529284,1.7614379133593254
2026-03-18,13115.099609375,-0.7754811995311028,fed,"Fed faiz oranlarını 25 baz puan artırdı, küresel piyasalarda tedirginlik.",0.8835980120512206,0.48410666956664433,1.5781244283190325,1.5981316401224464,1.7582958510444293
2026-03-19,13047.7001953125,-0.5139069932364126,tcmb,"Merkez Bankası swap ihalesi düzenledi, likidite yönetimi devam ediyor.",0.5087922618281093,0.4669350663577757,1.5257554237315802,1.5385694284711064,1.631812432201997
2026-03-23,13168.2001953125,0.9235344022028524,fed,"Powell: Ekonomi güçlü, yumuşak iniş mümkün. Piyasalar stabil seyrediyor.",0.16589529444142698,0.46712986331435397,1.4665821589431427,1.475556161445329,1.6311349320911317
2026-03-24,12930.2001953125,-1.8073844296863095,tcmb,"Para politikası kurulu toplantısında sürpriz olmadı, beklentiler yolunda.",0.08732943200708457,0.46691722977722405,1.4121849733688934,1.4152430584457916,1.6406051318656318
2026-03-25,12963.900390625,0.2606316592431268,tcmb,"TCMB politika faizini 500 baz puan artırdı, piyasalarda tedirginlik hakim.",0.8156437042671085,0.5003349626114845,1.4654252922610869,1.480757112467786,1.645900303244829
2026-03-26,12727.099609375,-1.8266167905859998,fed,"Fed faiz oranlarını 25 baz puan artırdı, küresel piyasalarda tedirginlik.",0.8250242898164595,0.5376594397773385,1.3970068863850675,1.4075120718819614,1.6508368423247295
2026-03-27,12698.2001953125,-0.22706991340911697,tcmb,"Enflasyon raporu beklentilerin altında geldi, piyasalar olumlu karşıladı.",0.18492266647061203,0.5069804978283595,1.4549178727784111,1.4623153138747342,1.638155253081817
2026-03-30,12626.400390625,-0.5654329242187006,yerel,"Seçim belirsizliği piyasaları olumsuz etkiliyor, yatırımcı temkinli.",0.7414595922700062,0.5348967042840191,1.3931202232438888,1.3982010828735532,1.629647467071872
2026-03-31,12791.0,1.3036146825916806,yerel,"Bütçe açığı hedefin üzerine çıktı, mali disiplin sorgulanıyor.",0.7260197376717731,0.5649945155595572,1.3496491569285,1.3502006092301495,1.576831121047655
2026-04-01,12937.900390625,1.148466817488858,tcmb,"TCMB döviz rezervleri eridi, kur baskısı artıyor, gerilim tırmanıyor.",0.8213267230279275,0.5993737022034625,1.3279117504594486,1.3297581408304062,1.447070449750688
2026-04-02,13051.7001953125,0.8795847954584657,yerel,"Jeopolitik gerilimler sınırda tırmandı, savunma harcamaları tartışılıyor.",0.9354865280663194,0.6025175719381652,1.299172303583112,1.3022721927283116,1.4600500436055739
2026-04-03,12936.400390625,-0.8834083143352434,yerel,"İhracat rekor kırdı, dış ticaret dengesi iyileşiyor.",0.14378969166957686,0.5651611294576647,1.2602081424551514,1.2636856404625307,1.454538967153461
2026-04-06,13108.8798828125,1.3332881402812413,yerel,"Kredi derecelendirme kuruluşu Türkiye notunu teyit etti, görünüm stabil.",0.16043540525114006,0.5331013979787157,1.2505647595183689,1.257704963281429,1.393329800812133
